true_label,pred_label,true_encoded,pred_encoded
2830,2830,15,15
2830,2830,15,15
2830,2830,15,15
2830,2830,15,15
2830,2830,15,15
2830,2830,15,15
2830,2830,15,15
2830,2830,15,15
2830,2830,15,15
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
2961,2961,16,16
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3570,3570,17,17
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3575,3575,18,18
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
3729,3729,19,19
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4077,4077,20,20
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4446,4446,21,21
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4507,4507,22,22
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4970,4970,23,23
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
4992,4992,24,24
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5105,5105,25,25
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5142,5142,26,26
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5639,5639,27,27
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
5683,5683,28,28
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
61,61,0,0
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
672,672,4,4
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6829,6829,29,29
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
6930,6930,30,30
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7021,7021,31,31
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7127,7127,32,32
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7176,7176,33,33
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
7729,7729,34,34
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8224,8224,35,35
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8230,8230,36,36
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8455,8455,37,37
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8463,8463,38,38
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
8555,8555,39,39
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
908,908,5,5
